timestamp,image,aec_level,agc_gain,amb,r,g,b,temp,pressure,humidity,gas,co2,accel,gyro,quat,AeLocked,SensorTemperature,SensorBlackLevels,AnalogueGain,ColourCorrectionMatrix,FocusFoM,ColourTemperature,ColourGains,AfPauseState,SensorTimestamp,Lux,ScalerCrop,LensPosition,FrameDuration,ExposureTime,AfState,DigitalGain,captureTimestamp,image_format,ev
20250111181615,00_20250111181628.jpg,,,1625,391,674,761,,,,,,,,,True,61.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5153306722640991, -0.3495130240917206, -0.16581106185913086, -0.23899631202220917, 1.6372488737106323, -0.3982491195201874, -0.014844551682472229, -0.4827611744403839, 1.4976122379302979)",12660,6492,"(2.6820778846740723, 1.6337484121322632)",0,7640164270000,8727.74609375,"(684, 0, 3240, 2592)",1.0,17849,4729,0,1.0016356706619263,20250111181628,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2.0
20250111184624,00_20250111184630.jpg,,,375,84,155,184,34.2599983215332,1008.1577758789062,61,20383,1892,"(-671.0, -89.0, 4073.0)","(-4.0, 10.0, 0.0)","(-0.01000973954796791, 0.07873515039682388, 0.00744626997038722, 0.9967625737190247)",True,62.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5149669647216797, -0.3490177392959595, -0.1659427136182785, -0.23876987397670746, 1.6375408172607422, -0.3987674117088318, -0.014746464788913727, -0.48328897356987, 1.4980419874191284)",1860,6496,"(2.707226514816284, 1.6411497592926025)",0,9441989000000,2740.90966796875,"(684, 0, 3240, 2592)",1.0,17849,1923,0,1.0004163980484009,20250111184630,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2.0
20250111184624,00_20250111184631.jpg,,,375,84,155,184,34.2599983215332,1008.1577758789062,61,20383,1892,"(-671.0, -89.0, 4073.0)","(-4.0, 10.0, 0.0)","(-0.01000973954796791, 0.07873515039682388, 0.00744626997038722, 0.9967625737190247)",True,61.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5148422718048096, -0.34884798526763916, -0.16598783433437347, -0.2386922687292099, 1.6376408338546753, -0.39894506335258484, -0.014712844975292683, -0.4834698736667633, 1.4981892108917236)",1939,6497,"(2.6629626750946045, 1.6266413927078247)",0,9443343689000,2749.66845703125,"(684, 0, 3240, 2592)",1.0,17849,2030,0,1.0087753534317017,20250111184631,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1.0
20250111184624,00_20250111184633.jpg,,,375,84,155,184,34.2599983215332,1008.1577758789062,61,20383,1892,"(-671.0, -89.0, 4073.0)","(-4.0, 10.0, 0.0)","(-0.01000973954796791, 0.07873515039682388, 0.00744626997038722, 0.9967625737190247)",True,61.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5146636962890625, -0.348604679107666, -0.16605249047279358, -0.23858101665973663, 1.6377842426300049, -0.3991996645927429, -0.014664659276604652, -0.48372915387153625, 1.498400330543518)",3705,6499,"(2.656826972961426, 1.6243627071380615)",0,9444671663000,2767.216796875,"(684, 0, 3240, 2592)",1.0,17849,4115,0,1.001942753791809,20250111184633,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0.0
20250111184624,00_20250111184634.jpg,,,375,84,155,184,34.2599983215332,1008.1577758789062,61,20383,1892,"(-671.0, -89.0, 4073.0)","(-4.0, 10.0, 0.0)","(-0.01000973954796791, 0.07873515039682388, 0.00744626997038722, 0.9967625737190247)",True,61.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.5150306224822998, -0.34910446405410767, -0.16591966152191162, -0.2388095259666443, 1.637489676475525, -0.39867666363716125, -0.014763638377189636, -0.48319655656814575, 1.4979667663574219)",7152,6495,"(2.6823458671569824, 1.6332793235778809)",0,9445992037000,2776.871826171875,"(684, 0, 3240, 2592)",1.0,17849,8203,0,1.0012850761413574,20250111184634,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1.0
20250111184624,00_20250111184635.jpg,,,375,84,155,184,34.2599983215332,1008.1577758789062,61,20383,1892,"(-671.0, -89.0, 4073.0)","(-4.0, 10.0, 0.0)","(-0.01000973954796791, 0.07873515039682388, 0.00744626997038722, 0.9967625737190247)",True,60.0,"(4096, 4096, 4096, 4096)",1.1228070259094238,"(1.515080213546753, -0.3491719961166382, -0.16590170562267303, -0.23884040117263794, 1.637449860572815, -0.39860597252845764, -0.014777015894651413, -0.48312458395957947, 1.497908115386963)",12968,6494,"(2.7029407024383545, 1.6399784088134766)",0,9447377412000,2403.8037109375,"(684, 0, 3240, 2592)",1.0,17889,17235,0,1.0215659141540527,20250111184635,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2.0
20250111191634,00_20250111191637.jpg,,,32,6,13,18,34.20000076293945,1008.337158203125,61,24263,763,"(-634.0, -45.0, 4048.0)","(0.0, -12.0, -2.0)","(-0.007141095120459795, 0.07940653711557388, -0.033264074474573135, 0.9962132573127747)",False,45.0,"(4096, 4096, 4096, 4096)",2.0,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",5344,8191,"(3.0677475929260254, 1.4744532108306885)",0,11249217876000,200.01202392578125,"(684, 0, 3240, 2592)",1.0,47804,47163,0,1.0074416399002075,20250111191637,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2.0
20250111191634,00_20250111191638.jpg,,,32,6,13,18,34.20000076293945,1008.337158203125,61,24263,763,"(-634.0, -45.0, 4048.0)","(0.0, -12.0, -2.0)","(-0.007141095120459795, 0.07940653711557388, -0.033264074474573135, 0.9962132573127747)",True,46.0,"(4096, 4096, 4096, 4096)",1.174311876296997,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",2098,8191,"(3.0362906455993652, 1.468070387840271)",0,11250587734000,198.2699432373047,"(684, 0, 3240, 2592)",1.0,30288,29633,0,1.0124166011810303,20250111191638,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1.0
20250111191634,00_20250111191640.jpg,,,32,6,13,18,34.20000076293945,1008.337158203125,61,24263,763,"(-634.0, -45.0, 4048.0)","(0.0, -12.0, -2.0)","(-0.007141095120459795, 0.07940653711557388, -0.033264074474573135, 0.9962132573127747)",True,46.0,"(4096, 4096, 4096, 4096)",2.0,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",3629,8191,"(2.9870848655700684, 1.4579298496246338)",0,11251922673000,198.56773376464844,"(684, 0, 3240, 2592)",1.0,31785,31130,0,1.01174795627594,20250111191640,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0.0
20250111191634,00_20250111191641.jpg,,,32,6,13,18,34.20000076293945,1008.337158203125,61,24263,763,"(-634.0, -45.0, 4048.0)","(0.0, -12.0, -2.0)","(-0.007141095120459795, 0.07940653711557388, -0.033264074474573135, 0.9962132573127747)",True,46.0,"(4096, 4096, 4096, 4096)",2.03578519821167,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",6753,8191,"(2.98764705657959, 1.4580882787704468)",0,11253271405000,198.09388732910156,"(684, 0, 3240, 2592)",1.0,60283,59641,0,1.0074814558029175,20250111191641,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1.0
20250111191634,00_20250111191642.jpg,,,32,6,13,18,34.20000076293945,1008.337158203125,61,24263,763,"(-634.0, -45.0, 4048.0)","(0.0, -12.0, -2.0)","(-0.007141095120459795, 0.07940653711557388, -0.033264074474573135, 0.9962132573127747)",False,46.0,"(4096, 4096, 4096, 4096)",3.555555582046509,"(1.4143229722976685, -0.21194861829280853, -0.20237435400485992, -0.17610099911689758, 1.7183159589767456, -0.5422049760818481, 0.012399666011333466, -0.629359245300293, 1.616959571838379)",11501,8191,"(3.0020487308502197, 1.4610649347305298)",0,11254607205000,196.02720642089844,"(684, 0, 3240, 2592)",1.0,60283,59641,0,1.0077552795410156,20250111191642,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2.0
20250111194634,00_20250111194644.jpg,,,0,0,0,0,34.09000015258789,1008.5867919921875,61,24984,585,"(-651.0, -101.0, 4071.0)","(0.0, -5.0, 1.0)","(-0.007141095120459795, 0.07885722070932388, -0.032104410231113434, 0.9963353276252747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5405669212341309, -0.352046400308609, -0.18851345777511597, -0.34455376863479614, 1.6777456998825073, -0.3331820070743561, 0.00041227275505661964, -0.5560393333435059, 1.555637001991272)",2107,3906,"(1.8862332105636597, 2.2157256603240967)",0,13056452053000,3.4910216331481934,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111194644,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2.0
20250111194634,00_20250111194646.jpg,,,0,0,0,0,34.09000015258789,1008.5867919921875,61,24984,585,"(-651.0, -101.0, 4071.0)","(0.0, -5.0, 1.0)","(-0.007141095120459795, 0.07885722070932388, -0.032104410231113434, 0.9963353276252747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.540567398071289, -0.3520463705062866, -0.1885138899087906, -0.3445560932159424, 1.6777459383010864, -0.33317986130714417, 0.00041167193558067083, -0.5560387969017029, 1.5556371212005615)",2113,3906,"(1.8862684965133667, 2.2158005237579346)",0,13057934901000,3.48946475982666,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111194646,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1.0
20250111194634,00_20250111194647.jpg,,,0,0,0,0,34.09000015258789,1008.5867919921875,61,24984,585,"(-651.0, -101.0, 4071.0)","(0.0, -5.0, 1.0)","(-0.007141095120459795, 0.07885722070932388, -0.032104410231113434, 0.9963353276252747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5405590534210205, -0.3520468473434448, -0.18850505352020264, -0.3445078730583191, 1.6777414083480835, -0.33322349190711975, 0.0004240344278514385, -0.5560499429702759, 1.555635929107666)",2109,3907,"(1.8866127729415894, 2.2157912254333496)",0,13059379025000,3.50427508354187,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111194647,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0.0
20250111194634,00_20250111194649.jpg,,,0,0,0,0,34.09000015258789,1008.5867919921875,61,24984,585,"(-651.0, -101.0, 4071.0)","(0.0, -5.0, 1.0)","(-0.007141095120459795, 0.07885722070932388, -0.032104410231113434, 0.9963353276252747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5405726432800293, -0.35204607248306274, -0.1885194182395935, -0.3445862829685211, 1.6777487993240356, -0.33315256237983704, 0.0004039379709865898, -0.5560318231582642, 1.5556378364562988)",2100,3906,"(1.886437177658081, 2.216369390487671)",0,13060801361000,3.4876792430877686,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111194649,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1.0
20250111194634,00_20250111194650.jpg,,,0,0,0,0,34.09000015258789,1008.5867919921875,61,24984,585,"(-651.0, -101.0, 4071.0)","(0.0, -5.0, 1.0)","(-0.007141095120459795, 0.07885722070932388, -0.032104410231113434, 0.9963353276252747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.54060959815979, -0.35204392671585083, -0.18855851888656616, -0.3447996973991394, 1.6777691841125488, -0.33295947313308716, 0.00034922765917144716, -0.5559823513031006, 1.555643081665039)",2110,3903,"(1.8857176303863525, 2.217590093612671)",0,13062279075000,3.501011371612549,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111194650,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2.0
20250111201647_base,00_20250111201652.jpg,,,1,1,0,1,,,,,,,,,True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5407907962799072, -0.3520335257053375, -0.18874996900558472, -0.3458447754383087, 1.6778687238693237, -0.33201393485069275, 8.133837400237098e-05, -0.5557401776313782, 1.555668830871582)",1947,3891,"(1.8755747079849243, 2.2137489318847656)",0,14864184172000,3.3654439449310303,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111201652,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2.0
20250111201647,00_20250111201653.jpg,,,1,1,0,1,,,,,,,,,True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5408393144607544, -0.3520307242870331, -0.18880124390125275, -0.3461246192455292, 1.677895426750183, -0.3317607641220093, 9.607754691387527e-06, -0.5556753277778625, 1.555675745010376)",1941,3887,"(1.8749078512191772, 2.215744733810425)",0,14865659551000,3.2894561290740967,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111201653,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1.0
20250111201647,00_20250111201655.jpg,,,1,1,0,1,,,,,,,,,True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5408135652542114, -0.35203221440315247, -0.18877404928207397, -0.34597620368003845, 1.6778812408447266, -0.33189505338668823, 4.7650686610722914e-05, -0.555709719657898, 1.5556720495224)",1940,3889,"(1.875130534172058, 2.214489221572876)",0,14867100362000,3.2504782676696777,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111201655,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0.0
20250111201647,00_20250111201656.jpg,,,1,1,0,1,,,,,,,,,True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5407781600952148, -0.35203424096107483, -0.18873661756515503, -0.3457719087600708, 1.6778618097305298, -0.3320798873901367, 0.00010002095950767398, -0.5557570457458496, 1.5556670427322388)",1948,3892,"(1.8755390644073486, 2.2129194736480713)",0,14868506329000,3.3388850688934326,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111201656,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1.0
20250111201647,00_20250111201658.jpg,,,1,1,0,1,,,,,,,,,True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5406960248947144, -0.3520389497280121, -0.18864989280700684, -0.34529849886894226, 1.6778167486190796, -0.3325082063674927, 0.00022137004998512566, -0.5558667778968811, 1.5556553602218628)",1945,3897,"(1.8766871690750122, 2.2095961570739746)",0,14869985023000,3.3311920166015625,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111201658,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2.0
20250111204656,00_20250111204700.jpg,,,1,0,0,0,34.23999786376953,1009.1327514648438,62,21687,1067,"(-728.0, -140.0, 4026.0)","(1.0, 2.0, 0.0)","(-0.009948705323040485, 0.0886838510632515, -0.034057531505823135, 0.9953587651252747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5439374446868896, -0.3518525958061218, -0.19207541644573212, -0.36399731040000916, 1.6795979738235474, -0.31559064984321594, -0.004571748897433281, -0.5515338182449341, 1.5561155080795288)",1894,3675,"(1.8370368480682373, 2.3890655040740967)",0,16671872954000,2.4309098720550537,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111204700,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2.0
20250111204656,00_20250111204701.jpg,,,1,0,0,0,34.23999786376953,1009.1327514648438,62,21687,1067,"(-728.0, -140.0, 4026.0)","(1.0, 2.0, 0.0)","(-0.009948705323040485, 0.0886838510632515, -0.034057531505823135, 0.9953587651252747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5439354181289673, -0.3518527150154114, -0.19207333028316498, -0.36398589611053467, 1.6795969009399414, -0.3156009912490845, -0.004568817559629679, -0.5515364408493042, 1.5561152696609497)",1890,3676,"(1.8372761011123657, 2.3893377780914307)",0,16673353382000,2.4119489192962646,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111204701,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1.0
20250111204656,00_20250111204703.jpg,,,1,0,0,0,34.23999786376953,1009.1327514648438,62,21687,1067,"(-728.0, -140.0, 4026.0)","(1.0, 2.0, 0.0)","(-0.009948705323040485, 0.0886838510632515, -0.034057531505823135, 0.9953587651252747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5439453125, -0.351852148771286, -0.19208380579948425, -0.36404305696487427, 1.6796023845672607, -0.31554925441741943, -0.004583474714308977, -0.5515232086181641, 1.5561167001724243)",1886,3675,"(1.837140440940857, 2.3900182247161865)",0,16674838906000,2.4207215309143066,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111204703,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0.0
20250111204656,00_20250111204704.jpg,,,1,0,0,0,34.23999786376953,1009.1327514648438,62,21687,1067,"(-728.0, -140.0, 4026.0)","(1.0, 2.0, 0.0)","(-0.009948705323040485, 0.0886838510632515, -0.034057531505823135, 0.9953587651252747)",True,41.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5439529418945312, -0.3518517017364502, -0.1920919120311737, -0.36408731341362, 1.679606556892395, -0.31550922989845276, -0.004594815894961357, -0.5515129566192627, 1.5561177730560303)",1884,3674,"(1.8370355367660522, 2.3905446529388428)",0,16676279911000,2.432593584060669,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111204704,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1.0
20250111204656,00_20250111204706.jpg,,,1,0,0,0,34.23999786376953,1009.1327514648438,62,21687,1067,"(-728.0, -140.0, 4026.0)","(1.0, 2.0, 0.0)","(-0.009948705323040485, 0.0886838510632515, -0.034057531505823135, 0.9953587651252747)",True,41.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5439977645874023, -0.35184913873672485, -0.19213920831680298, -0.3643455505371094, 1.6796311140060425, -0.3152755796909332, -0.004661014303565025, -0.5514531135559082, 1.5561240911483765)",1897,3671,"(1.8358697891235352, 2.3925514221191406)",0,16677756560000,2.4435019493103027,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111204706,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2.0
20250111211656,00_20250111211707.jpg,,,0,0,0,0,34.31999969482422,1009.2965698242188,62,24503,590,"(-720.0, -126.0, 4041.0)","(-5.0, -5.0, -1.0)","(-0.009704564698040485, 0.0891721323132515, -0.03668203577399254, 0.9952366948127747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.542618751525879, -0.3519284129142761, -0.19068185985088348, -0.3563903570175171, 1.6788733005523682, -0.3224729597568512, -0.002621835097670555, -0.5532965064048767, 1.555928349494934)",1587,3766,"(1.7453465461730957, 2.1220099925994873)",0,18479662602000,1.8478807210922241,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111211707,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2.0
20250111211656,00_20250111211709.jpg,,,0,0,0,0,34.31999969482422,1009.2965698242188,62,24503,590,"(-720.0, -126.0, 4041.0)","(-5.0, -5.0, -1.0)","(-0.009704564698040485, 0.0891721323132515, -0.03668203577399254, 0.9952366948127747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.54264497756958, -0.35192692279815674, -0.19070954620838165, -0.3565414249897003, 1.6788877248764038, -0.3223362863063812, -0.0026605590246617794, -0.5532615184783936, 1.5559320449829102)",1585,3764,"(1.74458646774292, 2.1225216388702393)",0,18481120729000,1.8523277044296265,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111211709,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1.0
20250111211656,00_20250111211710.jpg,,,0,0,0,0,34.31999969482422,1009.2965698242188,62,24503,590,"(-720.0, -126.0, 4041.0)","(-5.0, -5.0, -1.0)","(-0.009704564698040485, 0.0891721323132515, -0.03668203577399254, 0.9952366948127747)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5426441431045532, -0.3519269526004791, -0.1907086819410324, -0.35653674602508545, 1.6788872480392456, -0.3223405182361603, -0.0026593590155243874, -0.5532625913619995, 1.5559319257736206)",1586,3764,"(1.7444849014282227, 2.1222634315490723)",0,18482543152000,1.8533787727355957,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111211710,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0.0
20250111211656,00_20250111211712.jpg,,,0,0,0,0,34.31999969482422,1009.2965698242188,62,24503,590,"(-720.0, -126.0, 4041.0)","(-5.0, -5.0, -1.0)","(-0.009704564698040485, 0.0891721323132515, -0.03668203577399254, 0.9952366948127747)",True,41.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.542638897895813, -0.351927250623703, -0.1907031238079071, -0.35650643706321716, 1.6788843870162964, -0.32236793637275696, -0.0026515882927924395, -0.553269624710083, 1.5559312105178833)",1590,3764,"(1.7445131540298462, 2.121920108795166)",0,18483967594000,1.8432459831237793,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111211712,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1.0
20250111211656,00_20250111211713.jpg,,,0,0,0,0,34.31999969482422,1009.2965698242188,62,24503,590,"(-720.0, -126.0, 4041.0)","(-5.0, -5.0, -1.0)","(-0.009704564698040485, 0.0891721323132515, -0.03668203577399254, 0.9952366948127747)",True,41.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5426712036132812, -0.35192540287971497, -0.19073733687400818, -0.3566931486129761, 1.6789021492004395, -0.3221990168094635, -0.0026994540821760893, -0.5532263517379761, 1.5559358596801758)",1589,3762,"(1.743770718574524, 2.12268328666687)",0,18485447411000,1.8501346111297607,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111211713,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",2.0
20250111214707,00_20250111214715.jpg,,,0,0,0,0,34.29999923706055,1009.5149536132812,61,25330,533,"(-740.0, -121.0, 4052.0)","(0.0, -2.0, 1.0)","(-0.01019284501671791, 0.0891721323132515, -0.031066814437508583, 0.9954198002815247)",True,42.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.543921709060669, -0.35185351967811584, -0.19205884635448456, -0.3639068305492401, 1.6795893907546997, -0.31567251682281494, -0.004548555240035057, -0.551554799079895, 1.556113362312317)",1603,3676,"(1.783562183380127, 2.2845821380615234)",0,20287342967000,1.8883885145187378,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111214715,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-2.0
20250111214707,00_20250111214717.jpg,,,0,0,0,0,34.29999923706055,1009.5149536132812,61,25330,533,"(-740.0, -121.0, 4052.0)","(0.0, -2.0, 1.0)","(-0.01019284501671791, 0.0891721323132515, -0.031066814437508583, 0.9954198002815247)",True,41.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5438835620880127, -0.35185569524765015, -0.19201849400997162, -0.36368662118911743, 1.6795684099197388, -0.3158717453479767, -0.004492107313126326, -0.5516058206558228, 1.5561078786849976)",1601,3679,"(1.783765196800232, 2.2816267013549805)",0,20288834726000,1.8920152187347412,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111214717,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",-1.0
20250111214707,00_20250111214718.jpg,,,0,0,0,0,34.29999923706055,1009.5149536132812,61,25330,533,"(-740.0, -121.0, 4052.0)","(0.0, -2.0, 1.0)","(-0.01019284501671791, 0.0891721323132515, -0.031066814437508583, 0.9954198002815247)",True,41.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5438766479492188, -0.3518560826778412, -0.1920112818479538, -0.3636472225189209, 1.6795645952224731, -0.31590741872787476, -0.004482006188482046, -0.5516149401664734, 1.5561069250106812)",1600,3680,"(1.783516764640808, 2.2805538177490234)",0,20290292565000,1.8798054456710815,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111214718,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",0.0
20250111214707,00_20250111214720.jpg,,,0,0,0,0,34.29999923706055,1009.5149536132812,61,25330,533,"(-740.0, -121.0, 4052.0)","(0.0, -2.0, 1.0)","(-0.01019284501671791, 0.0891721323132515, -0.031066814437508583, 0.9954198002815247)",True,41.0,"(4096, 4096, 4096, 4096)",5.919075012207031,"(1.5438847541809082, -0.35185563564300537, -0.1920197606086731, -0.363693505525589, 1.6795690059661865, -0.31586551666259766, -0.004493870306760073, -0.5516042113304138, 1.5561081171035767)",1596,3679,"(1.7830867767333984, 2.28043532371521)",0,20291772739000,1.8841595649719238,"(684, 0, 3240, 2592)",1.0,120285,119631,0,1.0039740800857544,20250111214720,"{'format': 'BGR888', 'size': (1280, 1024), 'preserve_ar': True, 'stride': 3840, 'framesize': 3932160}",1.0
